i file	file name	n rows	n cols	i col	col name	type	no nan	nan	fill rate	description	unique val	values	counts
1	application_test.csv	48744	121	96	FLAG_DOCUMENT_2	int64	48744	0	100.0	Did client provide document 2	1	[0]	[48744]
1	application_test.csv	48744	121	97	FLAG_DOCUMENT_3	int64	48744	0	100.0	Did client provide document 3	2	[1, 0]	[38343, 10401]
1	application_test.csv	48744	121	98	FLAG_DOCUMENT_4	int64	48744	0	100.0	Did client provide document 4	2	[0, 1]	[48739, 5]
1	application_test.csv	48744	121	99	FLAG_DOCUMENT_5	int64	48744	0	100.0	Did client provide document 5	2	[0, 1]	[48025, 719]
1	application_test.csv	48744	121	100	FLAG_DOCUMENT_6	int64	48744	0	100.0	Did client provide document 6	2	[0, 1]	[44480, 4264]
1	application_test.csv	48744	121	101	FLAG_DOCUMENT_7	int64	48744	0	100.0	Did client provide document 7	2	[0, 1]	[48742, 2]
1	application_test.csv	48744	121	102	FLAG_DOCUMENT_8	int64	48744	0	100.0	Did client provide document 8	2	[0, 1]	[44432, 4312]
1	application_test.csv	48744	121	103	FLAG_DOCUMENT_9	int64	48744	0	100.0	Did client provide document 9	2	[0, 1]	[48525, 219]
1	application_test.csv	48744	121	104	FLAG_DOCUMENT_10	int64	48744	0	100.0	Did client provide document 10	1	[0]	[48744]
1	application_test.csv	48744	121	105	FLAG_DOCUMENT_11	int64	48744	0	100.0	Did client provide document 11	2	[0, 1]	[48687, 57]
1	application_test.csv	48744	121	106	FLAG_DOCUMENT_12	int64	48744	0	100.0	Did client provide document 12	1	[0]	[48744]
1	application_test.csv	48744	121	107	FLAG_DOCUMENT_13	int64	48744	0	100.0	Did client provide document 13	1	[0]	[48744]
1	application_test.csv	48744	121	108	FLAG_DOCUMENT_14	int64	48744	0	100.0	Did client provide document 14	1	[0]	[48744]
1	application_test.csv	48744	121	109	FLAG_DOCUMENT_15	int64	48744	0	100.0	Did client provide document 15	1	[0]	[48744]
1	application_test.csv	48744	121	110	FLAG_DOCUMENT_16	int64	48744	0	100.0	Did client provide document 16	1	[0]	[48744]
1	application_test.csv	48744	121	111	FLAG_DOCUMENT_17	int64	48744	0	100.0	Did client provide document 17	1	[0]	[48744]
1	application_test.csv	48744	121	112	FLAG_DOCUMENT_18	int64	48744	0	100.0	Did client provide document 18	2	[0, 1]	[48668, 76]
1	application_test.csv	48744	121	113	FLAG_DOCUMENT_19	int64	48744	0	100.0	Did client provide document 19	1	[0]	[48744]
1	application_test.csv	48744	121	114	FLAG_DOCUMENT_20	int64	48744	0	100.0	Did client provide document 20	1	[0]	[48744]
1	application_test.csv	48744	121	115	FLAG_DOCUMENT_21	int64	48744	0	100.0	Did client provide document 21	1	[0]	[48744]
1	application_test.csv	48744	121	116	AMT_REQ_CREDIT_BUREAU_HOUR	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one hour before application	4	[0.0, 1.0, 2.0]	[42606, 88, 1]
1	application_test.csv	48744	121	117	AMT_REQ_CREDIT_BUREAU_DAY	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application)	4	[0.0, 1.0, 2.0]	[42625, 63, 7]
1	application_test.csv	48744	121	118	AMT_REQ_CREDIT_BUREAU_WEEK	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application)	4	[0.0, 1.0, 2.0]	[42579, 113, 3]
1	application_test.csv	48744	121	119	AMT_REQ_CREDIT_BUREAU_MON	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application)	8		
1	application_test.csv	48744	121	120	AMT_REQ_CREDIT_BUREAU_QRT	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application)	9		
1	application_test.csv	48744	121	121	AMT_REQ_CREDIT_BUREAU_YEAR	float64	42695	6049	87.59	Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application)	17		
2	application_train.csv	307511	122	1	SK_ID_CURR	int64	307511	0	100.0	ID of loan in our sample	307511		
2	application_train.csv	307511	122	2	TARGET	int64	307511	0	100.0	Target variable (1 - client with payment difficulties: he/she had late payment more than X days on at least one of the first Y installments of the loan in our sample, 0 - all other cases)	2	[0, 1]	[282686, 24825]
2	application_train.csv	307511	122	3	NAME_CONTRACT_TYPE	object	307511	0	100.0	Identification if loan is cash or revolving	2	['Cash loans', 'Revolving loans']	[278232, 29279]
2	application_train.csv	307511	122	4	CODE_GENDER	object	307511	0	100.0	Gender of the client	3	['F', 'M', 'XNA']	[202448, 105059, 4]
2	application_train.csv	307511	122	5	FLAG_OWN_CAR	object	307511	0	100.0	Flag if the client owns a car	2	['N', 'Y']	[202924, 104587]
2	application_train.csv	307511	122	6	FLAG_OWN_REALTY	object	307511	0	100.0	Flag if client owns a house or flat	2	['Y', 'N']	[213312, 94199]
2	application_train.csv	307511	122	7	CNT_CHILDREN	int64	307511	0	100.0	Number of children the client has	15		
2	application_train.csv	307511	122	8	AMT_INCOME_TOTAL	float64	307511	0	100.0	Income of the client	2548		
2	application_train.csv	307511	122	9	AMT_CREDIT	float64	307511	0	100.0	Credit amount of the loan	5603		
2	application_train.csv	307511	122	10	AMT_ANNUITY	float64	307499	12	99.99	Loan annuity	13673		
2	application_train.csv	307511	122	11	AMT_GOODS_PRICE	float64	307233	278	99.9	For consumer loans it is the price of the goods for which the loan is given	1003		
2	application_train.csv	307511	122	12	NAME_TYPE_SUITE	object	306219	1292	99.57	Who was accompanying client when he was applying for the loan	8		
2	application_train.csv	307511	122	13	NAME_INCOME_TYPE	object	307511	0	100.0	Clients income type (businessman, working, maternity leave,�)	8		
2	application_train.csv	307511	122	14	NAME_EDUCATION_TYPE	object	307511	0	100.0	Level of highest education the client achieved	5	['Secondary / secondary special', 'Higher education', 'Incomplete higher', 'Lower secondary', 'Academic degree']	[218391, 74863, 10277, 3816, 164]
2	application_train.csv	307511	122	15	NAME_FAMILY_STATUS	object	307511	0	100.0	Family status of the client	6		
2	application_train.csv	307511	122	16	NAME_HOUSING_TYPE	object	307511	0	100.0	What is the housing situation of the client (renting, living with parents, ...)	6		
2	application_train.csv	307511	122	17	REGION_POPULATION_RELATIVE	float64	307511	0	100.0	Normalized population of region where client lives (higher number means the client lives in more populated region)	81		
2	application_train.csv	307511	122	18	DAYS_BIRTH	int64	307511	0	100.0	Client's age in days at the time of application	17460		
2	application_train.csv	307511	122	19	DAYS_EMPLOYED	int64	307511	0	100.0	How many days before the application the person started current employment	12574		
2	application_train.csv	307511	122	20	DAYS_REGISTRATION	float64	307511	0	100.0	How many days before the application did client change his registration	15688		
2	application_train.csv	307511	122	21	DAYS_ID_PUBLISH	int64	307511	0	100.0	How many days before the application did client change the identity document with which he applied for the loan	6168		
2	application_train.csv	307511	122	22	OWN_CAR_AGE	float64	104582	202929	34.0	Age of client's car	63		
2	application_train.csv	307511	122	23	FLAG_MOBIL	int64	307511	0	100.0	Did client provide mobile phone (1=YES, 0=NO)	2	[1, 0]	[307510, 1]
2	application_train.csv	307511	122	24	FLAG_EMP_PHONE	int64	307511	0	100.0	Did client provide work phone (1=YES, 0=NO)	2	[1, 0]	[252125, 55386]
2	application_train.csv	307511	122	25	FLAG_WORK_PHONE	int64	307511	0	100.0	Did client provide home phone (1=YES, 0=NO)	2	[0, 1]	[246203, 61308]
2	application_train.csv	307511	122	26	FLAG_CONT_MOBILE	int64	307511	0	100.0	Was mobile phone reachable (1=YES, 0=NO)	2	[1, 0]	[306937, 574]
2	application_train.csv	307511	122	27	FLAG_PHONE	int64	307511	0	100.0	Did client provide home phone (1=YES, 0=NO)	2	[0, 1]	[221080, 86431]
2	application_train.csv	307511	122	28	FLAG_EMAIL	int64	307511	0	100.0	Did client provide email (1=YES, 0=NO)	2	[0, 1]	[290069, 17442]
2	application_train.csv	307511	122	29	OCCUPATION_TYPE	object	211120	96391	68.65	What kind of occupation does the client have	19		
2	application_train.csv	307511	122	30	CNT_FAM_MEMBERS	float64	307509	2	99.99	How many family members does client have	18		
2	application_train.csv	307511	122	31	REGION_RATING_CLIENT	int64	307511	0	100.0	Our rating of the region where client lives (1,2,3)	3	[2, 3, 1]	[226984, 48330, 32197]
2	application_train.csv	307511	122	32	REGION_RATING_CLIENT_W_CITY	int64	307511	0	100.0	Our rating of the region where client lives with taking city into account (1,2,3)	3	[2, 3, 1]	[229484, 43860, 34167]
2	application_train.csv	307511	122	33	WEEKDAY_APPR_PROCESS_START	object	307511	0	100.0	On which day of the week did the client apply for the loan	7		
2	application_train.csv	307511	122	34	HOUR_APPR_PROCESS_START	int64	307511	0	100.0	Approximately at what hour did the client apply for the loan	24		
2	application_train.csv	307511	122	35	REG_REGION_NOT_LIVE_REGION	int64	307511	0	100.0	Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)	2	[0, 1]	[302854, 4657]
2	application_train.csv	307511	122	36	REG_REGION_NOT_WORK_REGION	int64	307511	0	100.0	Flag if client's permanent address does not match work address (1=different, 0=same, at region level)	2	[0, 1]	[291899, 15612]
2	application_train.csv	307511	122	37	LIVE_REGION_NOT_WORK_REGION	int64	307511	0	100.0	Flag if client's contact address does not match work address (1=different, 0=same, at region level)	2	[0, 1]	[295008, 12503]
2	application_train.csv	307511	122	38	REG_CITY_NOT_LIVE_CITY	int64	307511	0	100.0	Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)	2	[0, 1]	[283472, 24039]
2	application_train.csv	307511	122	39	REG_CITY_NOT_WORK_CITY	int64	307511	0	100.0	Flag if client's permanent address does not match work address (1=different, 0=same, at city level)	2	[0, 1]	[236644, 70867]
2	application_train.csv	307511	122	40	LIVE_CITY_NOT_WORK_CITY	int64	307511	0	100.0	Flag if client's contact address does not match work address (1=different, 0=same, at city level)	2	[0, 1]	[252296, 55215]
2	application_train.csv	307511	122	41	ORGANIZATION_TYPE	object	307511	0	100.0	Type of organization where client works	58		
2	application_train.csv	307511	122	42	EXT_SOURCE_1	float64	134133	173378	43.61	Normalized score from external data source	114585		
2	application_train.csv	307511	122	43	EXT_SOURCE_2	float64	306851	660	99.78	Normalized score from external data source	119832		
2	application_train.csv	307511	122	44	EXT_SOURCE_3	float64	246546	60965	80.17	Normalized score from external data source	815		
2	application_train.csv	307511	122	45	APARTMENTS_AVG	float64	151450	156061	49.25	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2340		
2	application_train.csv	307511	122	46	BASEMENTAREA_AVG	float64	127568	179943	41.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3781		
2	application_train.csv	307511	122	47	YEARS_BEGINEXPLUATATION_AVG	float64	157504	150007	51.21	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	286		
2	application_train.csv	307511	122	48	YEARS_BUILD_AVG	float64	103023	204488	33.5	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	150		
2	application_train.csv	307511	122	49	COMMONAREA_AVG	float64	92646	214865	30.12	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3182		
2	application_train.csv	307511	122	50	ELEVATORS_AVG	float64	143620	163891	46.7	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	258		
2	application_train.csv	307511	122	51	ENTRANCES_AVG	float64	152683	154828	49.65	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	286		
2	application_train.csv	307511	122	52	FLOORSMAX_AVG	float64	154491	153020	50.23	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	404		
2	application_train.csv	307511	122	53	FLOORSMIN_AVG	float64	98869	208642	32.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	306		
2	application_train.csv	307511	122	54	LANDAREA_AVG	float64	124921	182590	40.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3528		
2	application_train.csv	307511	122	55	LIVINGAPARTMENTS_AVG	float64	97312	210199	31.64	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	1869		
2	application_train.csv	307511	122	56	LIVINGAREA_AVG	float64	153161	154350	49.8	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	5200		
2	application_train.csv	307511	122	57	NONLIVINGAPARTMENTS_AVG	float64	93997	213514	30.56	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	387		
2	application_train.csv	307511	122	58	NONLIVINGAREA_AVG	float64	137829	169682	44.82	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3291		
2	application_train.csv	307511	122	59	APARTMENTS_MODE	float64	151450	156061	49.25	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	761		
2	application_train.csv	307511	122	60	BASEMENTAREA_MODE	float64	127568	179943	41.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3842		
2	application_train.csv	307511	122	61	YEARS_BEGINEXPLUATATION_MODE	float64	157504	150007	51.21	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	222		
2	application_train.csv	307511	122	62	YEARS_BUILD_MODE	float64	103023	204488	33.5	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	155		
2	application_train.csv	307511	122	63	COMMONAREA_MODE	float64	92646	214865	30.12	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3129		
2	application_train.csv	307511	122	64	ELEVATORS_MODE	float64	143620	163891	46.7	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	27		
2	application_train.csv	307511	122	65	ENTRANCES_MODE	float64	152683	154828	49.65	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	31		
2	application_train.csv	307511	122	66	FLOORSMAX_MODE	float64	154491	153020	50.23	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	26		
2	application_train.csv	307511	122	67	FLOORSMIN_MODE	float64	98869	208642	32.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	26		
2	application_train.csv	307511	122	68	LANDAREA_MODE	float64	124921	182590	40.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3564		
2	application_train.csv	307511	122	69	LIVINGAPARTMENTS_MODE	float64	97312	210199	31.64	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	737		
2	application_train.csv	307511	122	70	LIVINGAREA_MODE	float64	153161	154350	49.8	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	5302		
2	application_train.csv	307511	122	71	NONLIVINGAPARTMENTS_MODE	float64	93997	213514	30.56	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	168		
2	application_train.csv	307511	122	72	NONLIVINGAREA_MODE	float64	137829	169682	44.82	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3328		
2	application_train.csv	307511	122	73	APARTMENTS_MEDI	float64	151450	156061	49.25	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	1149		
2	application_train.csv	307511	122	74	BASEMENTAREA_MEDI	float64	127568	179943	41.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3773		
2	application_train.csv	307511	122	75	YEARS_BEGINEXPLUATATION_MEDI	float64	157504	150007	51.21	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	246		
2	application_train.csv	307511	122	76	YEARS_BUILD_MEDI	float64	103023	204488	33.5	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	152		
2	application_train.csv	307511	122	77	COMMONAREA_MEDI	float64	92646	214865	30.12	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3203		
2	application_train.csv	307511	122	78	ELEVATORS_MEDI	float64	143620	163891	46.7	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	47		
2	application_train.csv	307511	122	79	ENTRANCES_MEDI	float64	152683	154828	49.65	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	47		
2	application_train.csv	307511	122	80	FLOORSMAX_MEDI	float64	154491	153020	50.23	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	50		
2	application_train.csv	307511	122	81	FLOORSMIN_MEDI	float64	98869	208642	32.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	48		
2	application_train.csv	307511	122	82	LANDAREA_MEDI	float64	124921	182590	40.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3561		
